 +2.97309E+01,+3.54273E+01
 +2.93888E+01,+3.57284E+01
 +2.91369E+01,+3.59703E+01
 +2.87888E+01,+3.63607E+01
 +2.84107E+01,+3.69833E+01
 +2.82545E+01,+3.72689E+01
 +2.82543E+01,+3.75205E+01
 +2.82780E+01,+3.77570E+01
 +2.81998E+01,+3.79645E+01
 +2.79538E+01,+3.82275E+01
 +2.76719E+01,+3.84991E+01
 +2.71380E+01,+3.88764E+01
 +2.66101E+01,+3.92980E+01
 +2.62562E+01,+3.95286E+01
 +2.58605E+01,+3.97078E+01
 +2.54165E+01,+4.01564E+01
 +2.54165E+01,+4.01564E+01
 +2.49310E+01,+4.00922E+01
 +2.45595E+01,+4.00554E+01
 +2.40022E+01,+3.99178E+01
 +2.37866E+01,+3.97204E+01
 +2.34634E+01,+3.92869E+01
 +2.32120E+01,+3.89484E+01
 +2.29546E+01,+3.85990E+01
 +2.27272E+01,+3.82713E+01
 +2.21637E+01,+3.83553E+01
 +2.15822E+01,+3.84205E+01
 +2.10967E+01,+3.84389E+01
 +2.04374E+01,+3.84712E+01
 +2.02819E+01,+3.81148E+01
 +2.03001E+01,+3.78039E+01
 +2.03001E+01,+3.78039E+01
 +2.07603E+01,+3.70983E+01
 +2.13266E+01,+3.66289E+01
 +2.15988E+01,+3.62159E+01
 +2.18932E+01,+3.59334E+01
 +2.23752E+01,+3.57424E+01
 +2.28662E+01,+3.54367E+01
 +2.33986E+01,+3.49900E+01
 +2.38739E+01,+3.46283E+01
 +2.45928E+01,+3.43397E+01
 +2.55767E+01,+3.42487E+01
 +2.64653E+01,+3.41983E+01
 +2.72265E+01,+3.43347E+01
 +2.76845E+01,+3.47060E+01
 +2.80502E+01,+3.48702E+01
 +2.84780E+01,+3.51272E+01
 +2.87789E+01,+3.53116E+01
 +2.90702E+01,+3.53780E+01
 +2.93451E+01,+3.54249E+01
 +2.97309E+01,+3.54273E+01
 +2.97309E+01,+3.54273E+01
