 +6.82738E+01,-6.81090E+00
 +6.78113E+01,-7.25250E+00
 +6.80731E+01,-7.64768E+00
 +6.76424E+01,-8.02709E+00
 +6.80390E+01,-8.49189E+00
 +6.75648E+01,-8.88140E+00
 +6.70896E+01,-9.27031E+00
 +6.73780E+01,-9.62999E+00
 +6.69195E+01,-9.99041E+00
 +6.64600E+01,-1.03502E+01
 +6.67874E+01,-1.07620E+01
 +6.61674E+01,-1.12100E+01
 +6.64182E+01,-1.15590E+01
 +6.56978E+01,-1.20185E+01
 +6.60330E+01,-1.24258E+01
 +6.63692E+01,-1.28327E+01
 +6.58205E+01,-1.32681E+01
 +6.62097E+01,-1.37773E+01
 +6.59278E+01,-1.39791E+01
 +6.62076E+01,-1.43387E+01
 +6.64883E+01,-1.46980E+01
 +6.68882E+01,-1.52696E+01
 +6.72902E+01,-1.58215E+01
 +6.73827E+01,-1.59419E+01
 +6.70330E+01,-1.61389E+01
 +6.74105E+01,-1.66587E+01
 +6.67081E+01,-1.70901E+01
 +6.61428E+01,-1.74501E+01
 +6.55424E+01,-1.77830E+01
 +6.50073E+01,-1.80579E+01
 +6.52639E+01,-1.84432E+01
 +6.55217E+01,-1.88281E+01
 +6.60333E+01,-1.95775E+01
 +6.64280E+01,-2.00783E+01
 +6.67513E+01,-1.98703E+01
 +6.70404E+01,-2.02181E+01
 +6.73095E+01,-2.00725E+01
 +6.75930E+01,-2.03689E+01
 +6.77679E+01,-2.02800E+01
 +6.78967E+01,-2.04690E+01
 +6.82125E+01,-2.02907E+01
 +6.85592E+01,-2.07119E+01
 +6.82768E+01,-2.08777E+01
 +6.86529E+01,-2.14495E+01
 +6.92017E+01,-2.20877E+01
 +6.87967E+01,-2.23870E+01
 +6.91621E+01,-2.28305E+01
 +6.95577E+01,-2.33731E+01
 +6.98497E+01,-2.37087E+01
 +6.94016E+01,-2.40396E+01
 +6.96804E+01,-2.43686E+01
 +6.99393E+01,-2.46785E+01
 +6.95921E+01,-2.49701E+01
 +7.00896E+01,-2.54825E+01
 +6.99595E+01,-2.56512E+01
 +6.99595E+01,-2.56512E+01
 +7.04086E+01,-2.60604E+01
 +7.06654E+01,-2.59124E+01
 +7.09943E+01,-2.61873E+01
 +7.11354E+01,-2.60831E+01
 +7.15800E+01,-2.64544E+01
 +7.17166E+01,-2.63857E+01
 +7.20656E+01,-2.66560E+01
 +7.20084E+01,-2.67182E+01
 +7.24626E+01,-2.71462E+01
 +7.29202E+01,-2.75728E+01
 +7.31227E+01,-2.74458E+01
 +7.33995E+01,-2.76550E+01
 +7.35342E+01,-2.75698E+01
 +7.39685E+01,-2.79442E+01
 +7.44058E+01,-2.83173E+01
 +7.41922E+01,-2.85413E+01
 +7.45917E+01,-2.89035E+01
 +7.49940E+01,-2.92645E+01
 +7.49376E+01,-2.93284E+01
 +7.55539E+01,-2.98394E+01
 +7.53641E+01,-3.00058E+01
 +7.55149E+01,-3.01176E+01
 +7.53926E+01,-3.02401E+01
 +7.57972E+01,-3.05735E+01
 +7.62045E+01,-3.09057E+01
 +7.61481E+01,-3.09704E+01
 +7.66894E+01,-3.14649E+01
 +7.63948E+01,-3.17191E+01
 +7.68124E+01,-3.20900E+01
 +7.72334E+01,-3.24595E+01
 +7.76578E+01,-3.28276E+01
 +7.80858E+01,-3.31942E+01
 +7.73518E+01,-3.38383E+01
 +7.79166E+01,-3.43238E+01
 +7.84879E+01,-3.48067E+01
 +7.84423E+01,-3.48423E+01
 +7.88035E+01,-3.51612E+01
 +7.82011E+01,-3.56831E+01
 +7.86899E+01,-3.60980E+01
 +7.91839E+01,-3.65109E+01
 +7.86063E+01,-3.69983E+01
 +7.80213E+01,-3.74829E+01
 +7.87061E+01,-3.80006E+01
 +7.81815E+01,-3.83932E+01
 +7.85293E+01,-3.86592E+01
 +7.80731E+01,-3.90049E+01
 +7.83839E+01,-3.92620E+01
 +7.80024E+01,-3.95385E+01
 +7.84254E+01,-3.99049E+01
 +7.78245E+01,-4.03260E+01
 +7.84837E+01,-4.08664E+01
 +7.86586E+01,-4.08722E+01
 +7.93191E+01,-4.13840E+01
 +7.99900E+01,-4.18919E+01
 +8.04635E+01,-4.15119E+01
 +8.09315E+01,-4.11299E+01
 +8.17520E+01,-4.17225E+01
 +8.25877E+01,-4.23091E+01
 +8.34390E+01,-4.28896E+01
 +8.38533E+01,-4.25506E+01
 +8.42631E+01,-4.22101E+01
 +8.46686E+01,-4.18682E+01
 +8.50697E+01,-4.15249E+01
 +8.54665E+01,-4.11802E+01
 +8.58592E+01,-4.08341E+01
 +8.64020E+01,-4.11288E+01
 +8.69497E+01,-4.14210E+01
 +8.75023E+01,-4.17105E+01
 +8.80599E+01,-4.19974E+01
 +8.84884E+01,-4.16859E+01
 +8.90106E+01,-4.19442E+01
 +8.95370E+01,-4.22002E+01
 +9.00677E+01,-4.24538E+01
 +9.06027E+01,-4.27049E+01
 +9.11420E+01,-4.29534E+01
 +9.16857E+01,-4.31994E+01
 +9.22337E+01,-4.34428E+01
 +9.27862E+01,-4.36836E+01
 +9.33431E+01,-4.39217E+01
 +9.39044E+01,-4.41571E+01
