 -8.66480E+01,+1.02350E+01
 -8.69749E+01,+1.05473E+01
 -8.74621E+01,+1.10959E+01
 -8.78901E+01,+1.13967E+01
 -8.83190E+01,+1.16968E+01
 -8.89197E+01,+1.19992E+01
 -8.96190E+01,+1.22948E+01
 -9.02927E+01,+1.25426E+01
 -9.08980E+01,+1.25837E+01
 -9.08980E+01,+1.25837E+01
 -9.13079E+01,+1.28322E+01
 -9.17186E+01,+1.30801E+01
 -9.20632E+01,+1.32712E+01
 -9.22724E+01,+1.32233E+01
 -9.25992E+01,+1.34980E+01
 -9.29619E+01,+1.37221E+01
 -9.33094E+01,+1.37932E+01
 -9.36558E+01,+1.40161E+01
 -9.40552E+01,+1.42221E+01
 -9.45422E+01,+1.44786E+01
 -9.48729E+01,+1.46998E+01
 -9.51170E+01,+1.48866E+01
 -9.54663E+01,+1.50902E+01
 -9.57986E+01,+1.52765E+01
 -9.62190E+01,+1.53609E+01
 -9.67270E+01,+1.53601E+01
 -9.72174E+01,+1.53584E+01
 -9.76914E+01,+1.55080E+01
 -9.81657E+01,+1.56399E+01
 -9.85878E+01,+1.57715E+01
 -9.90281E+01,+1.59191E+01
 -9.94347E+01,+1.61340E+01
 -9.98060E+01,+1.62980E+01
 -1.00336E+02,+1.64424E+01
 -1.00867E+02,+1.66363E+01
 -1.01703E+02,+1.70256E+01
 -1.02432E+02,+1.72799E+01
 -1.03200E+02,+1.76155E+01
 -1.03792E+02,+1.79200E+01
 -1.04191E+02,+1.81383E+01
 -1.04406E+02,+1.82090E+01
 -1.04725E+02,+1.83684E+01
 -1.05043E+02,+1.86216E+01
 -1.05247E+02,+1.87619E+01
 -1.05247E+02,+1.87619E+01
 -1.05352E+02,+1.85511E+01
 -1.05442E+02,+1.83552E+01
 -1.05510E+02,+1.81403E+01
 -1.05586E+02,+1.78808E+01
 -1.05586E+02,+1.78808E+01
 -1.05399E+02,+1.77679E+01
 -1.05367E+02,+1.70308E+01
 -1.05398E+02,+1.62605E+01
 -1.05357E+02,+1.55576E+01
 -1.05320E+02,+1.51076E+01
 -1.04690E+02,+1.52745E+01
 -1.04563E+02,+1.46722E+01
 -1.04437E+02,+1.40698E+01
 -1.04181E+02,+1.33284E+01
 -1.03927E+02,+1.25868E+01
 -1.03772E+02,+1.18904E+01
 -1.03875E+02,+1.18723E+01
 -1.03807E+02,+1.14045E+01
 -1.03739E+02,+1.09366E+01
 -1.03628E+02,+1.02746E+01
 -1.03598E+02,+1.01232E+01
 -1.04296E+02,+1.00171E+01
 -1.04296E+02,+9.17474E+00
 -1.04258E+02,+8.45574E+00
 -1.04229E+02,+8.34001E+00
 -1.03595E+02,+8.37048E+00
 -1.02961E+02,+8.39993E+00
 -1.02810E+02,+7.79085E+00
 -1.02659E+02,+7.18172E+00
 -1.02558E+02,+6.35535E+00
 -1.02457E+02,+5.52897E+00
 -1.02320E+02,+4.65326E+00
 -1.02184E+02,+3.77753E+00
 -1.02259E+02,+3.75071E+00
 -1.02199E+02,+3.45816E+00
 -1.02219E+02,+3.23869E+00
 -1.02219E+02,+3.23869E+00
 -1.02193E+02,+3.07219E+00
 -1.02145E+02,+2.88876E+00
 -1.02118E+02,+2.89294E+00
 -1.02096E+02,+2.79833E+00
 -1.02109E+02,+2.78564E+00
 -1.02068E+02,+2.63532E+00
 -1.02068E+02,+2.63532E+00
 -1.01878E+02,+2.64213E+00
 -1.01697E+02,+2.63971E+00
 -1.01490E+02,+2.60499E+00
 -1.01512E+02,+2.23226E+00
 -1.01512E+02,+2.23226E+00
 -1.01203E+02,+2.24142E+00
 -1.01196E+02,+2.19890E+00
 -1.01067E+02,+2.21046E+00
 -1.00644E+02,+2.20440E+00
 -1.00394E+02,+2.20650E+00
 -1.00066E+02,+2.20704E+00
 -1.00047E+02,+2.29966E+00
 -9.99129E+01,+2.27227E+00
 -9.98108E+01,+2.27260E+00
 -9.97389E+01,+2.26882E+00
 -9.97389E+01,+2.26882E+00
 -9.96570E+01,+2.19007E+00
 -9.89175E+01,+2.11218E+00
 -9.88886E+01,+2.21253E+00
 -9.83674E+01,+2.14463E+00
 -9.78463E+01,+2.07656E+00
 -9.75512E+01,+2.08841E+00
 -9.75851E+01,+1.89824E+00
 -9.68800E+01,+1.88568E+00
 -9.61750E+01,+1.87283E+00
 -9.61202E+01,+2.23785E+00
 -9.52241E+01,+2.22175E+00
 -9.51982E+01,+2.50694E+00
 -9.44044E+01,+2.43994E+00
 -9.36107E+01,+2.37248E+00
 -9.29279E+01,+2.29988E+00
 -9.22451E+01,+2.22695E+00
 -9.20902E+01,+2.19975E+00
 -9.21183E+01,+1.99009E+00
 -9.15376E+01,+2.01117E+00
 -9.15608E+01,+1.81659E+00
 -9.06973E+01,+1.73615E+00
 -9.06632E+01,+1.12041E+00
 -8.97836E+01,+1.07290E+00
 -8.89041E+01,+1.02514E+00
 -8.80245E+01,+9.77144E-01
 -8.71450E+01,+9.28909E-01
 -8.62656E+01,+8.80462E-01
 -8.53861E+01,+8.31804E-01
 -8.53494E+01,+1.64441E+00
 -8.45759E+01,+1.59812E+00
 -8.45713E+01,+2.06618E+00
 -8.45667E+01,+2.53424E+00
 -8.44671E+01,+3.11226E+00
 -8.39225E+01,+3.13869E+00
 -8.33779E+01,+3.16485E+00
 -8.28064E+01,+3.11792E+00
 -8.28750E+01,+3.59490E+00
 -8.28750E+01,+4.07188E+00
 -8.28750E+01,+4.56303E+00
 -8.28750E+01,+5.05417E+00
 -8.28750E+01,+5.83296E+00
 -8.28750E+01,+6.56231E+00
 -8.28749E+01,+7.11804E+00
 -8.28748E+01,+7.36639E+00
 -8.28748E+01,+7.36639E+00
 -8.30742E+01,+7.59169E+00
 -8.32331E+01,+7.84854E+00
 -8.33599E+01,+7.92759E+00
 -8.36054E+01,+8.04445E+00
 -8.38377E+01,+8.18189E+00
 -8.40072E+01,+8.30028E+00
 -8.41577E+01,+8.47377E+00
 -8.44187E+01,+8.63674E+00
 -8.46858E+01,+8.77169E+00
 -8.50438E+01,+8.93723E+00
 -8.53805E+01,+9.08908E+00
 -8.56124E+01,+9.20327E+00
 -8.59105E+01,+9.42337E+00
 -8.62036E+01,+9.68364E+00
 -8.64487E+01,+9.93830E+00
 -8.66480E+01,+1.02350E+01
 -8.66480E+01,+1.02350E+01
